path,x,y,zoom,col
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/aachen_000045_000019_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/bochum_000000_022414_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/bremen_000116_000019_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/bremen_000116_000019_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/dusseldorf_000141_000019_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/dusseldorf_000141_000019_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/hamburg_000000_028439_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/hamburg_000000_064269_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/hamburg_000000_064269_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/hamburg_000000_064269_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/hamburg_000000_064269_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/hamburg_000000_064269_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/hamburg_000000_064269_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/hamburg_000000_103541_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/hanover_000000_054276_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/hanover_000000_054276_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/hanover_000000_054276_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/stuttgart_000084_000019_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/stuttgart_000084_000019_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/yisra/Desktop/to_pass/study/lev/year_3/exelantim/butkamp/mobily/mobileye-group1/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
