seq,is_true,is_ignore,path,x0,x1,y0,y1,col
7,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
7,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
7,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
7,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
7,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
7,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
7,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
7,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
13,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
13,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
13,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
13,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
13,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
13,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
31,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
31,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
31,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
31,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
31,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
31,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
31,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
31,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
31,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
31,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
31,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
31,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
31,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
33,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
33,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
33,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
33,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
33,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
33,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
33,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
33,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
33,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
33,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
33,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
33,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
33,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
87,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
87,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
87,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
87,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
96,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
96,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
96,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
96,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
96,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
96,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
96,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
105,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
105,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
105,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
105,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
112,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
112,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
112,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
112,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
112,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
112,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
112,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
112,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
112,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
112,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
112,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
112,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
677,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
677,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
677,True,True,/data/crops/my_crop_unique_name.probably_containing_the original_image_name+somthing_unique,1,2,3,4,
